Name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Emo
03b01Wa.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2502184,0.012911391,6.1791663,6.258733,6.320343,0.1411767,4.941501,1.8737891,3.8469033,1.9230835,3.6167502,0.07465046,-8.775684,-0.12020278,1.8227773,0.99089986,0.13161625,17.798866,3.2313488,0.75753367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.972471,17.142546,-0.05685077,-0.0066339015,3.6357164,13.425927,0.0,0.0,0.0,2.1,0.0,-3.006141,NEG
03a02Wc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.277174,0.011403623,6.2095385,6.2821264,6.337014,0.12747574,4.963408,2.2345562,5.116727,2.3087242,3.6161964,0.08226026,-8.728631,-0.12128692,1.8336614,0.79241616,0.4277204,4.4158273,3.2527218,0.87504387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.941116,17.178738,-0.05596857,-0.006494574,3.632721,15.540541,0.0,0.0,0.0,1.42,0.0,-3.0008743,NEG
03b03Wc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2686224,0.012060781,6.2062254,6.2740345,6.331129,0.12490368,5.2166624,2.7131357,4.411103,2.4345284,3.649562,0.06673093,-8.668007,-0.1223089,1.8257794,0.92037266,0.2819089,7.8259325,3.0816855,0.80851924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.949912,17.205765,-0.055221632,-0.007020976,3.6602905,14.099217,0.0,0.0,0.0,3.77,0.0,-3.0179794,NEG
10a02Ab.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.258186,0.010836525,6.211548,6.26605,6.315571,0.10402298,4.9412966,2.6380157,4.176183,2.5463424,3.6479228,0.07792676,-8.738343,-0.1297828,1.9582673,0.83963007,0.46165365,4.801694,3.455961,0.7887966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.976026,17.097918,-0.05682326,-0.007193873,3.6679056,16.352201,0.0,0.0,0.0,1.53,0.0,-3.0209742,NEG
12a05Nd.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2634106,0.011215978,6.2019625,6.264277,6.321978,0.12001562,4.7626724,1.8779215,4.5942364,2.2333457,3.646865,0.074230276,-8.725422,-0.11548888,1.9281471,0.8344628,0.5686598,3.6297112,3.3420885,0.8737758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.175367,17.228632,-0.05713628,-0.006949158,3.6583097,13.249212,0.0,0.0,0.0,3.11,0.0,-2.8971193,IDL
09b03Nb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2616076,0.011516861,6.2016587,6.2711334,6.3234186,0.12175989,4.8110023,2.3751051,4.3275714,2.2784839,3.7007267,0.06393592,-8.55271,-0.14333276,1.8219411,0.9403128,0.12694643,16.855953,2.9156973,0.9036182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9900794,17.033571,-0.05611531,-0.0073210397,3.7069507,14.473684,0.0,0.0,0.0,3.74,0.0,-3.0209775,IDL
08b03Nb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2612705,0.011121006,6.2001,6.265407,6.322151,0.12205124,4.838321,2.1914005,4.782241,2.4305623,3.6459846,0.06174267,-8.538123,-0.12881678,1.8911333,0.83300483,0.5710936,3.7977772,3.3846178,0.8333077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.584734,17.667263,-0.057424385,-0.0068466985,3.6560884,14.285715,0.0,0.0,0.0,3.6499999,0.0,-2.6736841,IDL
09b01Wb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1714516,0.07415565,6.184827,6.270742,6.333994,0.14916706,60.594788,33.88806,2.6839123,0.033437133,3.8026073,0.12189222,-7.673655,-0.37600988,2.0500927,1.5399268,0.2933322,7.011275,3.0486465,0.9645417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.99067,17.011686,-0.05595834,-0.00742876,3.7903106,0.9345795,0.0,0.0,0.0,2.08,0.0,-3.1487033,NEG
11a02Tc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2766595,0.011287858,6.2157993,6.2750154,6.3317366,0.11593723,4.6287875,1.9997387,4.163089,2.412436,3.6598158,0.06681095,-8.195865,-0.1248034,2.0246131,0.86372894,0.29422235,6.728903,3.0268104,0.8238619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1297016,17.302671,-0.05715656,-0.007652067,3.6744053,15.121951,0.0,0.0,0.0,1.99,0.0,-2.972987,NEG
11b01Ab.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264415,0.011116329,6.201847,6.262419,6.324578,0.12273073,4.384477,2.2030299,4.082873,1.7838819,3.6160793,0.0760412,-8.505917,-0.13961689,2.0178246,0.7083093,0.08808893,23.052776,3.3250206,0.75130117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.984703,17.131454,-0.056015175,-0.0072009335,3.630897,12.935324,0.0,0.0,0.0,1.9499999,0.0,-3.0215285,NEG
09a02Wb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.256987,0.012418833,6.1908703,6.260256,6.323734,0.13286352,4.68995,2.1265433,5.022083,2.1145594,3.6826549,0.08661226,-8.673563,-0.18606636,1.7400762,1.1416543,0.88337165,2.5695448,3.3558774,0.79576486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0827374,17.07985,-0.055270776,-0.007318943,3.6843557,12.804878,0.0,0.0,0.0,1.5799999,0.0,-2.934723,NEG
11a05Fb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6028104,0.28227046,5.8962154,6.236799,6.315439,0.4192238,87.107346,34.620937,5.767207,14.390106,3.723281,0.2553433,-6.716578,-0.6399345,1.8109056,1.45082,0.5622044,4.697165,2.9177396,1.0614786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.579932,16.43827,-0.047875796,-0.0039068866,3.8507366,1.9830029,0.0,0.0,0.0,3.47,0.0,-3.710963,IDL
09b03Wb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0275745,0.14083026,6.193533,6.2678676,6.327052,0.13351917,67.287056,33.890823,-0.14490052,27.614628,3.605139,0.121411085,-7.7055693,-0.3647268,2.1999605,0.97422075,1.0877336,2.8497598,3.905648,0.8079238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.165368,18.341808,-0.05767293,-0.0063958657,3.6299293,1.0869566,0.0,0.0,0.0,3.62,0.0,-2.6708417,NEG
08b09Lc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2718296,0.010977241,6.2160025,6.277733,6.327444,0.11144161,5.0535336,2.6308005,4.584883,2.2870603,3.6515167,0.06245845,-8.656095,-0.12612674,1.8860066,0.8446634,0.5907808,3.8062494,3.3075461,0.7846852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.996733,16.984947,-0.05645596,-0.0072270753,3.65985,14.43299,0.0,0.0,0.0,3.82,0.0,-2.9952989,IDL
11b02Fd.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073575,0.169763,6.2030187,6.267577,6.325249,0.12223053,0.00023738184,0.0,0.0,0.0,3.6023395,0.16731572,-8.382113,-0.20465136,1.7789532,0.9925875,0.62897974,3.5597632,3.5240939,0.69878024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.922956,17.008663,-0.052276954,-0.0045278757,3.7050858,0.0,0.0,0.0,0.0,3.04,0.0,-3.1632195,IDL
12b02Wb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2705836,0.015332127,6.2042294,6.2787514,6.344328,0.14009857,5.7497864,3.0997674,4.633422,2.5402827,3.7014723,0.07555456,-8.476783,-0.17303587,1.6362798,1.1161277,0.5685703,4.2721877,3.1977918,0.83753335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8856974,17.065405,-0.056822106,-0.007027378,3.6985538,9.67742,0.0,0.0,0.0,2.73,0.0,-3.0420632,NEG
03b01Wc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2697544,0.009824546,6.2200985,6.273962,6.3214087,0.10131025,4.767149,1.9128973,3.7287679,2.1723244,3.6690803,0.074533015,-8.570711,-0.12226478,1.7939217,0.8770302,0.2753068,8.861795,3.2731497,0.88245267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.880121,16.900763,-0.057115786,-0.006899048,3.6785266,15.1202755,0.0,0.0,0.0,2.85,0.0,-3.063719,NEG
12a01Nb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252886,0.030614085,6.2294946,6.284073,6.3398366,0.110342026,4.936431,3.9720674,9.934777,13.39448,3.819275,0.1237164,-7.6162925,-0.35438845,1.5772817,1.4625857,0.272379,8.772733,3.1682675,0.8259298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8965063,17.042868,-0.05603592,-0.0075253323,3.8313816,4.678363,0.0,0.0,0.0,1.65,0.0,-3.150868,IDL
03a02Nc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285243,0.009587229,6.225857,6.291712,6.3396673,0.11381054,3.8933945,1.6868137,3.5806067,1.3247602,3.611023,0.08093385,-8.835383,-0.114267744,1.2187485,1.2694707,0.42208785,5.297548,3.450812,0.7476479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7522926,16.840816,-0.05590805,-0.006330752,3.6475942,14.788733,0.0,0.0,0.0,1.36,0.0,-3.068537,IDL
03b03Nb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.283939,0.011350529,6.226862,6.2895927,6.3417425,0.11488056,4.5893674,2.6034722,4.467283,2.7048824,3.6719623,0.069153845,-8.747397,-0.11250466,1.41707,1.1704694,0.17868876,12.069014,3.242109,0.81629986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9595537,17.089573,-0.05569552,-0.0064108856,3.680677,12.396694,0.0,0.0,0.0,3.57,0.0,-2.9816384,IDL
12b02Na.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2787876,0.010807833,6.2225037,6.281244,6.337214,0.11471033,3.976394,2.0995448,4.8161197,2.015324,3.671356,0.05811767,-8.684923,-0.114799246,1.5230403,0.9940235,0.18150839,12.308514,3.3463643,0.74258596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8995175,17.049725,-0.05566565,-0.0065152985,3.683532,13.131313,0.0,0.0,0.0,2.9099998,0.0,-3.0331268,IDL
09a07Eb.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271082,0.011814679,6.2151814,6.272465,6.3377285,0.12254715,4.771431,2.6158743,4.3076177,2.502801,3.6692805,0.07059773,-8.211042,-0.2057891,1.9338107,0.9575124,0.35852063,6.9454966,2.6842673,0.9301757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8300133,16.81736,-0.054996293,-0.008297764,3.6788824,10.810811,0.0,0.0,0.0,3.27,0.0,-3.1291108,NEG
11a05Fc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2539864,0.016952997,6.1947646,6.2671223,6.3279443,0.13317966,5.433712,3.117379,4.6381803,3.7338018,3.699267,0.08651205,-7.9736686,-0.26164255,2.0604901,1.0661734,0.024474239,95.637184,3.152884,0.86722624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.241414,17.42114,-0.056469623,-0.0072684023,3.7072031,9.207162,0.0,0.0,0.0,3.85,0.0,-2.9213934,IDL
03b09La.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269296,0.011238252,6.2138267,6.2686954,6.332308,0.11848116,4.9812083,2.424466,4.7615604,2.244165,3.6540508,0.06631492,-8.528796,-0.12268148,1.4070475,1.0578595,-0.1598532,-14.714613,3.4853272,0.77113205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7552915,16.818016,-0.056107957,-0.0067721056,3.6662552,13.225807,0.0,0.0,0.0,3.04,0.0,-3.1441233,IDL
08a02Wc.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2735357,0.010690471,6.2211165,6.2717814,6.3297005,0.10858393,4.107706,1.8140371,4.978875,2.627566,3.6128278,0.07597967,-8.742813,-0.13128357,1.568296,1.1466496,-0.34148976,-6.5072656,2.7803237,1.0258945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.014106,17.099781,-0.054087523,-0.0068630083,3.6295605,15.135136,0.0,0.0,0.0,1.79,0.0,-3.003291,NEG
08b01Wa.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8481197,0.22438215,6.0966306,6.254083,6.320056,0.22342539,32.515156,28.479523,12.359914,23.0259,3.7544396,0.25043175,-6.83386,-0.6095513,2.283482,1.4451417,1.0431973,2.8927264,3.5475073,0.9337411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9887304,16.81411,-0.04881691,-0.0037652648,3.9029324,2.1276596,0.0,0.0,0.0,3.23,0.0,-3.4282787,NEG
08a02Na.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267736,0.010694471,6.2133083,6.2698975,6.320469,0.10716057,3.9971714,1.6388816,3.528155,1.9257519,3.6391923,0.07992989,-8.440866,-0.11374772,2.0880399,0.69980687,0.37053367,5.8182774,2.8980448,0.91406053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9970756,16.969044,-0.05525183,-0.0076286807,3.6567812,13.483147,0.0,0.0,0.0,1.7199999,0.0,-3.0059197,IDL
11b03Td.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2710223,0.01165783,6.213745,6.2712173,6.332602,0.11885691,5.2782,2.394948,4.8972697,2.8481243,3.7110035,0.07368367,-7.874894,-0.21358128,2.2798803,0.8664942,0.7983935,2.9496307,3.1562755,0.8865587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.190607,17.27299,-0.056165762,-0.007674495,3.7176466,13.752123,0.0,0.0,0.0,5.83,0.0,-2.9408185,NEG
09a05Ed.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1690245,0.03557115,6.0704246,6.2360206,6.3211417,0.25071716,9.630619,6.541253,6.1571474,3.370838,3.8911798,0.13853364,-6.9965506,-0.4069949,3.2219067,0.9059551,1.7623624,1.6797763,4.086368,0.6977233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.464955,17.505651,-0.057699796,-0.007591598,3.8980432,6.614786,0.0,0.0,0.0,5.08,0.0,-2.9784122,NEG
